Timestamp,PM2.5 (µg/m³)
2022-01-01 05:00:00,145.2275
2022-01-02 05:00:00,206.545
2022-01-03 05:00:00,172.535
2022-01-04 05:00:00,179.6875
2022-01-05 05:00:00,214.3425
2022-01-06 05:00:00,97.8225
2022-01-07 05:00:00,73.21000000000001
2022-01-08 05:00:00,49.8
2022-01-09 05:00:00,20.38
2022-01-10 05:00:00,58.403333333333336
2022-01-11 05:00:00,78.44666666666667
2022-01-12 05:00:00,62.27
2022-01-13 05:00:00,127.14333333333332
2022-01-14 05:00:00,152.39
2022-01-15 05:00:00,151.9125
2022-01-16 05:00:00,110.72333333333334
2022-01-17 05:00:00,156.34666666666666
2022-01-18 05:00:00,130.02249999999998
2022-01-19 05:00:00,150.95000000000002
2022-01-20 05:00:00,172.33666666666667
2022-01-21 05:00:00,220.0666666666667
2022-01-22 05:00:00,178.135
2022-01-23 05:00:00,66.33
2022-01-24 05:00:00,52.575
2022-01-25 05:00:00,97.825
2022-01-26 05:00:00,138.89
2022-01-27 05:00:00,104.29
2022-01-28 05:00:00,98.275
2022-01-29 05:00:00,135.96
2022-01-30 05:00:00,154.08666666666667
2022-01-31 05:00:00,191.365
2022-02-01 05:00:00,210.245
2022-02-02 05:00:00,145.1966666666667
2022-02-03 05:00:00,184.71
2022-02-04 05:00:00,53.1375
2022-02-05 05:00:00,139.3375
2022-02-06 05:00:00,163.22666666666666
2022-02-07 05:00:00,164.3925
2022-02-08 05:00:00,204.93
2022-02-09 05:00:00,154.27333333333334
2022-02-10 05:00:00,72.465
2022-02-11 05:00:00,95.51
2022-02-12 05:00:00,81.79
2022-02-13 05:00:00,210.65666666666667
2022-02-14 05:00:00,78.61333333333333
2022-02-15 05:00:00,278.4
2022-02-16 05:00:00,241.58
2022-02-17 05:00:00,163.29
2022-02-18 05:00:00,126.27
2022-02-19 05:00:00,77.975
2022-02-20 05:00:00,91.0925
2022-02-21 05:00:00,73.9525
2022-02-22 05:00:00,107.83666666666666
2022-02-23 05:00:00,106.27333333333333
2022-02-24 05:00:00,142.75333333333333
2022-02-25 05:00:00,213.95
2022-02-26 05:00:00,16.665
2022-02-27 05:00:00,35.75333333333334
2022-02-28 05:00:00,33.64
2022-03-01 05:00:00,104.61666666666667
2022-03-02 05:00:00,127.69
2022-03-03 05:00:00,118.995
2022-03-04 05:00:00,90.04666666666667
2022-03-05 05:00:00,39.41
2022-03-06 05:00:00,67.6875
2022-03-07 05:00:00,104.075
2022-03-08 05:00:00,74.865
2022-03-09 05:00:00,46.56666666666666
2022-03-10 05:00:00,34.605
2022-03-11 05:00:00,67.20666666666666
2022-03-12 05:00:00,38.9
2022-03-13 05:00:00,100.535
2022-03-14 05:00:00,110.05
2022-03-15 05:00:00,114.48666666666666
2022-03-16 05:00:00,85.72
2022-03-17 05:00:00,136.6
2022-03-18 05:00:00,202.61
2022-03-19 05:00:00,166.04999999999998
2022-03-20 05:00:00,140.575
2022-03-21 05:00:00,129.45666666666668
2022-03-22 05:00:00,38.0
2022-03-23 05:00:00,127.11666666666667
2022-03-24 05:00:00,265.5233333333333
2022-03-25 05:00:00,109.72666666666667
2022-03-26 05:00:00,79.0
2022-03-27 05:00:00,89.85000000000001
2022-03-28 05:00:00,173.4333333333333
2022-03-29 05:00:00,130.25
2022-03-30 05:00:00,162.79333333333332
2022-03-31 05:00:00,270.45
2022-04-01 05:00:00,50.925
2022-04-02 05:00:00,101.18666666666668
2022-04-03 05:00:00,106.21999999999998
2022-04-04 05:00:00,89.30666666666666
2022-04-05 05:00:00,99.58
2022-04-06 05:00:00,58.82333333333333
2022-04-07 05:00:00,151.69666666666666
2022-04-08 05:00:00,74.03999999999999
2022-04-09 05:00:00,123.92333333333332
2022-04-10 05:00:00,83.41666666666667
2022-04-11 05:00:00,114.40666666666664
2022-04-12 05:00:00,65.13
2022-04-13 05:00:00,192.175
2022-04-14 05:00:00,86.2275
2022-04-15 05:00:00,67.70750000000001
2022-04-16 05:00:00,118.2
2022-04-17 05:00:00,159.36666666666665
2022-04-18 05:00:00,107.1175
2022-04-19 05:00:00,163.99
2022-04-20 05:00:00,102.93
2022-04-21 05:00:00,102.7275
2022-04-22 05:00:00,44.55333333333334
2022-04-23 05:00:00,87.51666666666667
2022-04-24 05:00:00,116.475
2022-04-25 05:00:00,114.58666666666666
2022-04-26 05:00:00,43.49
2022-04-27 05:00:00,152.485
2022-04-28 05:00:00,190.1175
2022-04-29 05:00:00,110.44
2022-04-30 05:00:00,153.43333333333334
2022-05-01 05:00:00,124.6025
2022-05-02 05:00:00,58.1725
2022-05-03 05:00:00,95.12333333333332
2022-05-04 05:00:00,92.3575
2022-05-05 05:00:00,21.45
2022-05-06 05:00:00,126.5125
2022-05-07 05:00:00,107.715
