Timestamp,PM2.5 (µg/m³)
2021-06-03 05:00:00,48.215
2021-06-04 05:00:00,91.72
2021-06-05 05:00:00,74.265
2021-06-06 05:00:00,57.5975
2021-06-07 05:00:00,47.9775
2021-06-08 05:00:00,81.86
2021-06-09 05:00:00,72.4075
2021-06-10 05:00:00,84.7575
2021-06-11 05:00:00,26.76666666666667
2021-06-12 05:00:00,44.0
2021-06-13 05:00:00,22.25
2021-06-14 05:00:00,
2021-06-15 05:00:00,41.67333333333334
2021-06-16 05:00:00,27.7
2021-06-17 05:00:00,24.2675
2021-06-18 05:00:00,42.9
2021-06-19 05:00:00,34.01333333333333
2021-06-20 05:00:00,28.973333333333333
2021-06-21 05:00:00,41.18
2021-06-22 05:00:00,60.48666666666667
2021-06-23 05:00:00,86.295
2021-06-24 05:00:00,41.0475
2021-06-25 05:00:00,68.19
2021-06-26 05:00:00,45.645
2021-06-27 05:00:00,77.33666666666666
2021-06-28 05:00:00,54.12
2021-06-29 05:00:00,130.715
2021-06-30 05:00:00,77.65
2021-07-01 05:00:00,47.94
2021-07-02 05:00:00,47.5775
2021-07-03 05:00:00,33.906666666666666
2021-07-04 05:00:00,28.6475
2021-07-05 05:00:00,43.4975
2021-07-06 05:00:00,39.82333333333333
2021-07-07 05:00:00,70.91499999999999
2021-07-08 05:00:00,58.7625
2021-07-09 05:00:00,32.8
2021-07-10 05:00:00,51.775
2021-07-11 05:00:00,47.0375
2021-07-12 05:00:00,26.6
2021-07-13 05:00:00,31.62
2021-07-14 05:00:00,52.055
2021-07-15 05:00:00,42.330000000000005
2021-07-16 05:00:00,40.03666666666667
2021-07-17 05:00:00,61.07000000000001
2021-07-18 05:00:00,25.8475
2021-07-19 05:00:00,
2021-07-20 05:00:00,30.965
2021-07-21 05:00:00,25.185
2021-07-22 05:00:00,18.633333333333333
2021-07-23 05:00:00,17.34
2021-07-24 05:00:00,57.8875
2021-07-25 05:00:00,58.370000000000005
2021-07-26 05:00:00,32.223333333333336
2021-07-27 05:00:00,59.57
2021-07-28 05:00:00,24.0
2021-07-29 05:00:00,18.71
2021-07-30 05:00:00,13.85
2021-07-31 05:00:00,14.88
