Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,95.40375,194.845,14.600624999999999,20.1425,30.008125,21.877499999999998,31.841250000000002,0.915,8.254166666666666,1.7,8.0525,0.8799999999999999,,1.2375,1.8491666666666668,10.8825,92.1475,0.374375,176.07375000000002,0.0,0.0,15.75,740.0,-9.45
2023-01-01 01:00:00,83.03888888888889,208.05,14.554791666666667,20.036666666666665,29.801041666666663,21.621666666666666,30.856875,0.924375,8.1575,1.7774999999999999,8.2375,0.9175,,1.3587500000000001,1.9433333333333334,10.5775,92.17083333333333,0.3745833333333333,174.153125,0.0,0.0,14.666666666666666,740.0,-10.033333333333331
2023-01-01 02:00:00,81.53611111111111,199.39166666666665,14.432708333333334,19.774375,29.74041666666667,21.55944444444445,32.05229166666666,1.7133333333333334,6.97861111111111,1.7363888888888888,7.95125,0.9137500000000001,,1.2970833333333336,1.92,10.340555555555556,91.6475,0.3660416666666667,191.64208333333335,0.0,0.0,14.666666666666666,739.6666666666666,-9.466666666666669
2023-01-01 03:00:00,71.15833333333333,184.0625,18.918125,19.014375,32.324375,21.22083333333333,32.669375,0.745625,9.091666666666667,1.695,7.640000000000001,0.8287500000000001,,1.1775,1.8091666666666668,9.053333333333333,92.125,0.368125,188.144375,0.0,0.0,14.0,739.0,-9.625
2023-01-01 04:00:00,66.21666666666667,162.2625,14.114374999999999,19.163125,29.336875,21.279166666666665,32.10875,0.74375,9.323333333333332,1.6624999999999999,7.695,0.81875,,1.175,1.6025,9.497777777777777,91.15666666666667,0.36,186.9425,0.0,0.0,14.0,739.0,-9.05
2023-01-01 05:00:00,65.76666666666667,157.78750000000002,14.194166666666668,19.03875,29.489166666666666,21.3425,31.81625,0.7877083333333332,8.322222222222221,1.675,7.617500000000001,0.75625,,1.08875,1.6400000000000003,9.840416666666666,90.5311111111111,0.36125,194.919375,0.0,0.0,13.333333333333334,739.0,-9.133333333333333
2023-01-01 06:00:00,74.54444444444444,174.4125,14.119166666666667,18.908749999999998,28.827916666666667,21.736666666666665,31.81416666666667,1.0956249999999998,9.99638888888889,1.7966666666666666,7.79375,0.8,,1.14875,1.6600000000000001,10.002916666666668,90.64222222222223,0.35437500000000005,189.84541666666667,0.0,0.0,16.0,740.0,-9.766666666666667
2023-01-01 07:00:00,86.925,185.1,14.055,18.576875,29.359375,21.065833333333334,31.63875,1.53375,10.6875,1.8800000000000001,7.575,0.89,,1.17625,1.6783333333333335,10.29875,90.42,0.348125,179.18875,0.0,0.0,17.0225,740.5,-9.85
2023-01-01 08:00:00,113.47500000000001,216.6375,14.1075,19.625625,29.832500000000003,21.516666666666666,32.814375,1.114375,13.168333333333335,2.0075000000000003,7.33875,0.91125,,1.20625,1.7825,12.10375,88.60000000000001,0.38937499999999997,121.83,0.0,0.0,101.186875,741.0,-10.125
2023-01-01 09:00:00,123.025,251.67999999999998,13.30125,21.67375,29.588749999999997,22.098333333333333,33.5425,0.8668750000000001,13.2825,2.1541666666666663,7.5775,0.855,,1.225,1.7208333333333332,15.11625,75.0475,0.39437500000000003,183.34625,0.0,0.0,209.62625,741.75,-8.0
2023-01-01 10:00:00,123.6425,194.84666666666666,12.496041666666667,23.469583333333333,31.066041666666667,23.598333333333333,32.94416666666667,0.77625,24.448124999999997,2.096666666666667,7.43125,0.835,,1.18125,1.7291666666666667,17.457500000000003,62.321666666666665,0.4225,171.29625,0.0,0.0,293.055625,742.75,-5.975
2023-01-01 11:00:00,111.91291666666666,234.67944444444439,11.661875,20.8475,29.284375,21.933333333333334,32.558125000000004,0.705,35.01,1.9841666666666669,7.24375,0.825,,1.11375,1.765,18.939999999999998,55.53,0.435,193.0625,0.0,0.0,354.465625,742.75,-4.575
2023-01-01 12:00:00,103.633125,211.75750000000002,11.490625,19.785625,27.41375,21.02,33.070625,0.628125,39.884375,1.8391666666666666,7.288749999999999,0.72,,1.0825,1.5366666666666668,19.79,51.10583333333333,0.40750000000000003,141.360625,0.0,0.0,324.96500000000003,741.5,-4.275
2023-01-01 13:00:00,97.10249999999999,193.9766666666667,11.679375,19.328125,28.555,20.815,33.694374999999994,0.5750000000000001,43.393750000000004,1.7308333333333332,7.27625,0.7462500000000001,,1.06875,1.5283333333333333,20.16875,48.818333333333335,0.448125,149.168125,0.0,0.0,260.23125,740.5,-3.65
2023-01-01 14:00:00,70.28888888888889,165.45,11.809166666666666,19.020208333333333,28.23625,21.2225,32.93958333333333,0.5441666666666667,45.296458333333334,1.6633333333333333,7.68375,0.71,,1.0462500000000001,1.6716666666666669,20.219583333333333,46.7575,0.5335416666666667,95.75229166666666,0.0,0.0,191.82104166666664,739.6666666666666,-3.233333333333333
2023-01-01 15:00:00,61.324999999999996,172.66250000000002,11.65,18.95375,27.464375000000004,20.584999999999997,32.448750000000004,0.5325,44.28625,1.5325,7.78125,0.7362500000000001,,1.05375,1.5525000000000002,19.5075,45.71666666666667,0.65875,129.951875,0.0,0.0,106.214375,740.0,-3.1
2023-01-01 16:00:00,53.083333333333336,153.9375,11.721250000000001,19.504375,28.149166666666666,20.86916666666667,31.399375,0.5545833333333333,39.299375,1.4272222222222222,7.8375,0.66625,,0.9824999999999999,1.6791666666666665,18.802500000000002,46.395,0.614375,153.385625,0.0,0.0,51.49229166666667,740.0,-3.6
2023-01-01 17:00:00,56.1,170.2625,11.565625,21.3075,28.610625,21.02916666666667,31.005625,1.064375,24.053125,1.3691666666666666,7.55875,0.72,,1.02,1.6066666666666667,17.15625,51.303333333333335,0.385625,191.36125,0.0,0.0,11.596250000000001,740.0,-4.575
2023-01-01 18:00:00,99.78625000000001,237.51166666666666,12.414375,24.354375,30.154375,21.690833333333334,32.175,0.98,10.91,1.4566666666666663,7.9087499999999995,0.7662500000000001,,0.9850000000000001,1.5958333333333332,15.718333333333334,61.77125,0.374375,162.204375,0.0,0.0,17.75,740.0,-5.6
